start_time,run,device_tracking,making_code,generalpurpose,EtOH (ppm),IAQ,MOX_400C,MOX_DEC_100C,MOX_DEC_150C,MOX_DEC_200C,MOX_DEC_250C,MOX_DEC_300C,MOX_DEC_350C,MOX_INC_100C,MOX_INC_150C,MOX_INC_200C,MOX_INC_250C,MOX_INC_300C,MOX_INC_350C,Rhtr_cold,TVOC (mg/m^3),Temperature_MEMS,VDDH,VDDH_400C,Vhtr_400C,board_type,comment,eCO2 (ppm),sleeptime
2021-10-27T13:22:59.310551,11,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,5878.496671500708,437910.877156408,195351.3654775905,89633.72922764326,42107.961608216334,20377.473817599046,10350.130166541849,402308.09399477806,154350.54938598038,63357.5056308793,27753.89821383938,12929.021086238929,7099.694275573673,24.252698031338785,0.02,30.07600099086575,2.077448913574219,2.0726378173828124,0.5530711481323243,IDT HiCom,,400.0,1.91
2021-10-27T13:23:02.320979,12,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,5966.089844432791,443858.6230473886,198084.1883714812,90805.66280566281,42730.86429840868,20602.87259839582,10492.952217821075,416615.2139940515,157915.15870661524,64830.72483072483,28382.4578313253,13099.554127479827,7211.391403709238,24.258529663085945,0.02,30.163674746321313,2.077448913574219,2.072573669433594,0.5547941941223146,IDT HiCom,,400.0,1.91
2021-10-27T13:23:05.330552,13,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6042.315090050708,450021.6606498195,199518.71163619563,91705.39954699336,42996.52365956402,20815.668116726723,10576.349843819724,424768.62584895064,159612.8263201812,65947.57489300998,28730.50193050193,13331.405854716299,7273.066169617894,24.262903386896312,0.02,30.229430062912964,2.077448913574219,2.07276611328125,0.5562239556884766,IDT HiCom,,400.0,1.91
2021-10-27T13:23:08.349723,14,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6091.890095667838,457126.42197896546,202873.0744917989,92930.79669389152,43665.72354123098,21076.764920281865,10651.858729421847,427511.7698343505,160812.72422865345,66487.6164102106,28870.00193162063,13372.130851256099,7315.487706215484,24.262903386896312,0.02,30.229430062912964,2.077448913574219,2.0726378173828124,0.5551607996520996,IDT HiCom,,400.0,1.9
2021-10-27T13:23:11.355926,15,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6156.752974107768,468000.0,205974.1234832741,93940.77381682573,44238.36432754547,21290.42879592906,10771.187651850792,439745.15235457063,164891.7366862117,67919.18829128132,29462.347268748912,13575.976845151954,7400.380040819199,24.2643612948331,0.02,30.251348501776796,2.077448913574219,2.0727019653320315,0.5552341207580567,IDT HiCom,,400.0,1.9
2021-10-27T13:23:14.366023,16,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6210.198439085851,468965.4871122761,209022.3512728746,95456.97519601558,44686.702346644706,21364.648638532795,10818.95504252734,454230.6993642144,168340.38919050814,68599.4599459946,29569.934134056566,13637.202569438161,7458.298868376129,24.2643612948331,0.02,30.251348501776796,2.077448913574219,2.072573669433594,0.5563339373474122,IDT HiCom,,400.0,1.91
2021-10-27T13:23:17.376768,17,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6233.111655582779,474740.8304879392,208851.8393520081,95859.2766325145,44734.2653023409,21469.5100260246,10886.660589486479,454979.0329482242,168154.86860557282,68934.50785139794,29743.209972277687,13751.579557180876,7500.792114064425,24.261445478959523,0.02,30.207511624049054,2.077448913574219,2.0726378173828124,0.5541709647216797,IDT HiCom,,400.0,1.91
2021-10-27T13:23:20.378746,18,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6252.209678830839,482427.7997438325,213678.97863043626,96735.82569943056,45041.205450085545,21587.59178780159,10894.628653141479,458493.60146252287,170886.26873004175,69562.5,30137.517233344337,13878.34655653371,7531.7066300482375,24.258529663085945,0.02,30.163674746321313,2.077448913574219,2.0727019653320315,0.5546108913574219,IDT HiCom,,400.0,1.93
2021-10-27T13:23:23.383392,19,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6294.23709824242,484911.6414240206,211798.25992387166,96155.98280037563,45057.1016285302,21570.090657076496,10942.449001483918,458637.8401634936,170663.02513272164,69435.40669856459,30085.808580858087,13833.3484253038,7554.8982322698785,24.26581920276989,0.02,30.273266940640706,2.077448913574219,2.072573669433594,0.5571404695129396,IDT HiCom,,400.0,1.91
2021-10-27T13:23:26.393411,20,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6324.812661951117,489656.5383749719,214727.80781602903,97956.00407645846,45487.04288752607,21736.457357075913,10994.277539341918,455729.04953145917,170076.78401813892,70174.1491672701,30241.000835324514,13984.777093149693,7578.094734988555,24.26581920276989,0.02,30.273266940640706,2.077448913574219,2.0727019653320315,0.5583869283142091,IDT HiCom,,400.0,1.91
2021-10-27T13:23:29.393611,21,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6374.516225066985,488907.20026979933,215649.78222847148,98210.45823175283,45678.58987870147,21907.44874416162,11074.060822898033,471204.0324348017,174290.387534463,70724.34589398268,30566.137566137568,14038.029981691954,7639.976045372882,24.258529663085945,0.02,30.163674746321313,2.077448913574219,2.072573669433594,0.5552707813110354,IDT HiCom,,400.0,1.89
2021-10-27T13:23:32.393777,22,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6382.164935815485,496674.6987951807,217077.14541325442,98279.92734330289,45721.19458509869,21916.22427732653,11074.060822898033,474665.1982378855,174985.69344877882,71231.65330365457,30669.987934456854,14095.407321451235,7655.451823146028,24.268735018643472,0.02,30.31710381836853,2.077448913574219,2.07276611328125,0.5535477353210451,IDT HiCom,,400.0,1.9
2021-10-27T13:23:35.411162,23,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6378.340513467129,497642.61324834963,217742.5647034497,98751.59489633174,46110.614340122534,22039.150916837145,11094.015564898471,473156.04395604396,174146.8429690645,70666.66666666667,30745.57134514308,14124.106916186123,7694.15081042988,24.268735018643472,0.02,30.31710381836853,2.077448913574219,2.0727019653320315,0.5559306712646485,IDT HiCom,,400.0,1.92
2021-10-27T13:23:38.435410,24,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6405.1142832121905,494226.4257801439,217505.73485344264,98596.7918700807,46003.80700157246,22113.848002403123,11113.9738772589,471428.6967006467,174110.9734951697,71540.78082721299,30882.68635203833,14173.323176261472,7721.248215953342,24.254155939275574,0.02,30.09791942972966,2.077448913574219,2.0727019653320315,0.5557107079467773,IDT HiCom,,400.0,1.92
2021-10-27T13:23:41.445383,25,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6401.289057026762,497198.65779446054,216296.06731925125,98929.80925071686,46009.14526908196,22091.873322194897,11141.921514592988,479731.29195096245,177208.15256406256,71979.86837011228,31043.63926949539,14333.424085670205,7763.843361178669,24.249782215465206,0.02,30.03216411313801,2.077448913574219,2.0726378173828124,0.5540976436157228,IDT HiCom,,400.0,1.91
2021-10-27T13:23:44.445502,26,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6439.547349612865,502031.14979386167,220110.33335643495,99964.37506254378,46426.21184175077,22223.783316741486,11189.848042812908,477284.1744513847,176686.49086715293,72251.74952700084,31067.32680987096,14304.671336793583,7732.863436123348,24.26727711070668,0.02,30.295185379504538,2.077448913574219,2.072509521484375,0.5534010931091309,IDT HiCom,,400.0,1.88
2021-10-27T13:23:47.455337,27,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,6470.16363572655,504533.9309314486,220380.02773925103,99668.08297925518,46415.50098435395,22153.412825086845,11225.806451612903,483318.38965094235,178084.7749241405,72485.205210686,31128.936029168046,14304.671336793583,7725.11981956583,24.2643612948331,0.02,30.251348501776796,2.077448913574219,2.0726378173828124,0.5564439190063477,IDT HiCom,,400.0,1.89
